528903,"So I’m confused",892,
528904,"Because it’s fun 💯",1047,
528905,"Liked “Because it’s fun 💯”",1091,
528906,"Just like saying ameen out loud",1091,
528907,"Emphasized “Just like saying ameen out loud”",1047,
528908,Wait,892,
528909,"Hanafis don’t, but it’s pretty fun when it’s loud and long",1091,
528910,"What’s the ruling on that..",892,
528911,"My boy started crying at Alhamdulliah yesterday",0,
528912,"I did not know tha",892,
528913,"I do both ",1047,
528914,"Laughed at “I do both ”",1091,
528915,"I thought you were supposed to say ameen outflow",892,
528916,"For the effect",892,
528917,AAAAAMMEEEEENNN,892,
528918,"Laughed at “AAAAAMMEEEEENNN”",1091,
528919,"Yeah Hanafis do it in their heads",1091,
528923,"This is prob the greatest text u have sent from ur new phone ",0,
528924,"Loved “This is prob the greatest text u have sent from ur new phone ”",892,
528925,"Liek I actually laughed ",0,
528926,"Loved “Liek I actually laughed ”",892,
528927,"Imma salami now, got the power of all 4️⃣ madhabs 🔥 ",1091,
528928,Salafi*,1091,
528929,"Loved “Liek I actually laughed ”",1091,
528930,Hater,1047,
528931,"you are welcome",892,
528932,"Same I heard the ameeen out loud in my head when I read it",1091,
528933,@sadboysalafi?,1047,
528934,"Prolly the funniest thing farhan ever said ngl",1091,
528935,"Liked “@sadboysalafi?”",1091,
528936,farhan,892,
528937,"Loved “AAAAAMMEEEEENNN”",1047,
528938,"Trigger warming",892,
528939,"Farhan Akhtar?",1047,
528940,"Iykyk ",892,
528941,"no that one MSA guy called me farhan and Oza lost it",892,
528942,"Oh yea that guy was pretty cool",1091,
528943,Shutup,892,
528944,Shaddup,1047,
528945,"That’s how I heard that text",1047,
528946,"Liked “That’s how I heard that text”",1091,
528947,"Yes I meant it like that",892,
528948,Nicer,892,
528949,"ok this was fun but now I have to debate alayna into wearing real people shoes",1047,
528950,"Still not sure where we’re going ",1047,
528956,https://open.spotify.com/episode/2vGz2Go055GzmlK8qCZ1ka?si=CQvMJ99URZ2dsRN0zoQHSA,892,
528957,"Guys please listen to this ",892,
528958,"Loved “https://open.spotify.com/episode/2vGz2Go055GzmlK8qCZ1ka?si=CQvMJ99URZ2dsRN0zoQHSA”",1242,
528959,"How many rakats does champion pray ",0,
528960,"￼Omg a brown version of karim Zahrim",0,
528963,"20 rakats. Usually ends at like 12",1243,
528967,"Y’all this is my first time having enchiladas and they smack",1243,
528970,"Do you mind saying this exactly to Abrahim he’d lose it ",1047,
528971,"Loved “Y’all this is my first time having enchiladas and they smack”",1047,
528975,"Wait why ",0,
528976,"Should I text him ",0,
528986,"￼Looool",1047,
528987,"It would just be funny  ",1047,
528991,"Loved “Y’all this is my first time having enchiladas and they smack”",1091,
528992,"Loved an image",1091,
528993,"This me this me ",0,
528994,"￼",0,
529000,"￼",0,
529009,"The 4️⃣ salahs (isha kinda mid)",1091,
529010,"Astagfirullah ",1091,
529011,"Laughed at “The 4️⃣ salahs (isha kinda mid)”",1242,
529012,"HAHA THIS MADE ME LAUGH OUT LOUD",1242,
529013,"Loved “HAHA THIS MADE ME LAUGH OUT LOUD”",1091,
529014,"I appreciate that greatly 🫡🙏🏽",1091,
529015,"Liked “I appreciate that greatly 🫡🙏🏽”",1242,
529016,"Laughed at “The 4️⃣ salahs (isha kinda mid)”",1243,
529030,"Pretty sure she is talking about my dank what’sapp meme ",0,
529039,"Emphasized “Pretty sure she is talking about my dank what’sapp meme ”",1047,
529042,"Khaleja which one was Areeba’s brother at champion ",0,
529044,"None of them looked like AREEBA ",0,
529045,"Areeba’s brother doesn’t even look the same ethnicity as her",1047,
529049,"Is he really dark skinned ",0,
529050,"His name is saif i think ",1047,
529051,"Ask her if he was the second one of third one ",0,
529085,Safi*,892,
529086,"this is very true ",892,
529087,"she said he should have read the last 8 taraweeh today",892,
529090,"Loved “this is very true ”",1047,
529091,"Omg he looked like Bengali ",0,
529092,"AREEBA has very nice family ما شاء الله ",0,
529094,"Loved “AREEBA has very nice family ما شاء الله ”",1047,
529095,"Yeah idk what went wrong with her",1047,
529096,"Also you guys",1047,
529097,"Farhana’s cousin gassed up my white crocs ",1047,
529098,"I was lowkey embarrassed pulling up in them but now I’m 💯",1047,
529099,"Laughed at “I was lowkey embarrassed pulling up in them but now I’m 💯”",1091,
529101,"This suhoor lowkey a mosh pit ",1047,
529104,"THERES KIDS IN IMRWN KHAN SHIRTS",1047,
529105,"Sameer there?",1091,
529107,"Laughed at “Sameer there?”",1047,
529108,"Haven’t spotted him yet",1047,
529109,"Loved “Farhana’s cousin gassed up my white crocs ”",892,
529113,"Laughed at “I was lowkey embarrassed pulling up in them but now I’m 💯”",892,
529114,"so y’all besties now huh",892,
529116,"Emphasized “so y’all besties now huh”",1047,
529117,Correct,1047,
529137,"Loved “Mmm where were u mariam? 🤨”",1244,
529161,"Kahleja ",0,
529162,"U went?!?? ",0,
529163,"Was it epic???",0,
529164,"Was it just a bunch of uncles ",0,
529165,"Did it smell like Pakistan ",0,
529166,"I want all the answers ",0,
529168,https://vm.tiktok.com/ZTdCyxNn8/,1304,
529174,"OMG OMG LMG ",0,
529177,"I feel like this would be a tiktok Oza would make",892,
529183,"I’m so excited to watch this ",0,
529184,"Questioned “I feel like this would be a tiktok Oza would make”",1304,
529185,"Farhana I’m convinced more and more everyday you have no idea who I am ",1304,
529189,"you are just full of surprises ",892,
529194,"Emphasized “Farhana I’m convinced more and more everyday you have no idea who I am ”",0,
529195,"It’s okay oza ",0,
529196,"Ik u would actually make a banger ",0,
529197,"This was so cringe ",0,
529198,"Thank you Sameer honesty the nicest thing I’ve ever heard ",1304,
529199,"Kahleja also do y’all need like a certain number of votes for this MSA amendment thing ",0,
529200,"Because I keep getting messages about footing",0,
529201,"Voting ",0,
529202,"Disliked “you are just full of surprises ”",1304,
529217,"okay actually ",892,
529218,"can’t someone explain that please",892,
529219,"I’m confused ",892,
529222,"Is there an MSA Supreme Court that is stopping y’all from just enforcing the rule and editing thx constitution doc ",1304,
529223,"Laughed at “Is there an MSA Supreme Court that is stopping y’all from just enforcing the rule and editing thx constitution doc ”",892,
529224,"Just vote yes ✊🏼",1047,
529231,"The thing is we’ve already been doing that system that we are proposing in the amendment for the past two years we’re just now needing to update the constitution lol",1047,
529237,"What system",892,
529238,"Y’all make dua for my boy momin ",0,
529240,"It’s just approving having a selection committee decide who becomes an officer as opposed to having a popular vote",1047,
529241,"Just went thru a car crash ",0,
529242,"Liked “Y’all make dua for my boy momin ”",1047,
529244,"Oh no is he okay",892,
529247,"Oh he fine ",0,
529249,"Did he figure out the police report situation ",1047,
529250,"We trying to get him 1.5m settlement ",0,
529252,"we ain’t w ever had a popular vote",892,
529254,"Bro he is so fine khaleja ",0,
529256,"The girl is a 16yr without a license ",0,
529257,"We did girl that’s how I got voted in as sisco ",1047,
529258,"The weakest link of society ",1047,
529259,"There is no way they don’t claim her liable ",0,
529260,"this lowkey grounds for impeachment how do I contact the MSA Supreme Court ",1304,
529261,"Laughed at “this lowkey grounds for impeachment how do I contact the MSA Supreme Court ”",0,
529262,"LSC 💯🙏🏼😐",1047,
529263,"❌",892,
529264,"Loved “Y’all make dua for my boy momin ”",1304,
529266,"guys Imma join lsc",892,
529268,"Laughed at “guys Imma join lsc”",0,
529269,"No way bro if anything UT MSA should be check + balancing LSC ",1304,
529272,"Emphasized “No way bro if anything UT MSA should be check + balancing LSC ”",892,
529273,"Disliked “No way bro if anything UT MSA should be check + balancing LSC ”",0,
529274,"Be the change farhana 😍😍😍",1047,
529275,"LSC is literally trash no offense to anyone but take the offense ",892,
529276,"Y’all don’t know why LSC is trash ",0,
529277,"Sameer I’m nominating you for nueces president btw ",1304,
529278,"they kiss up to UH ",892,
529279,"It’s actually a hard job ",0,
529280,"Loved “Sameer I’m nominating you for nueces president btw ”",1047,
529281,"Laughed at “Sameer I’m nominating you for nueces president btw ”",0,
529282,"Oza you should go to VP and then President ",892,
529283,"imagine ",892,
529284,"Oza #1 Nueves president in the world ",0,
529285,"Sameer is an opp",1047,
529286,"If I could be Oza’s VP I would actually cry ",0,
529287,"no joke I feel like you’d make a great president ",892,
529288,"Laughed at “If I could be Oza’s VP I would actually cry ”",892,
529289,"OZA ARE YOU APPLYING FOR VP",892,
529290,"please say yes",892,
529291,"Bruv it’s actually difficult I feel bad people who trash on them and have no idea what they need to do ",0,
529292,"Oza still has a term left farhana",0,
529293,"Opp I forgot",892,
529294,"What do they need to do",892,
529295,"Think about LSC coordinating with UT MSA ",0,
529296,"Like fr I wanna know",892,
529297,"If I was nueces president I would be making under where jokes too often ",1304,
529298,"Laughed at “If I was nueces president I would be making under where jokes too often ”",892,
529299,"Like some uncle would come and ask me where the curtain is for the sisters side ",1304,
529300,#reasonswhyozais#1,0,
529301,"And I would say “idk check under there”",1304,
529302,"Why has it been LSC not caring for Ut since the beginning of time",892,
529303,"They literally don’t ",1047,
529304,"Why do u think ",0,
529305,"Emphasized “They literally don’t ”",892,
529306,"We have nueces?",892,
529307,"Oh it’s intentional?",1047,
529308,"I feel like they think we don’t need to be involved bc we have nueces",892,
529309,"No it’s not that they don’t think we need to be involved ",0,
529310,"Like it pisses me off how they coordinate with all the other msas in Texas ",892,
529311,"It’s that WE don’t think that we don’t need to be involved ",0,
529312,"Except UT",892,
529313,"And then get hurt that UT doesn’t feel included ",892,
529314,"We are invited to all the events ",0,
529315,"since when",892,
529316,"But none of our people show up ",0,
529317,"Forever ",0,
529318,"For example ",0,
529319,"MOS ",0,
529320,"Do you know how many people from UT showed up? ",0,
529321,"1 person. ",0,
529322,"Was it you sameer",1047,
529323,"There were MSA from El Paso thst had more people. ",0,
529324,"Yes and I didn’t even sign up I just showed up with Altabaa",0,
529325,"yeah but why don’t they tell us",892,
529326,"MOS was located actually 35 minutes from AUSTIN ",0,
529327,"or is it MSA not telling us ",892,
529328,"THEY did ",0,
529329,"It’s an MSA thing ",0,
529330,"But imagine that level of coordinating in DALLAS ",0,
529331,"Where everyone wants to do their own thing",0,
529332,"It’s actually very difficult ",0,
529333,"Ofc they could be better ",0,
529334,"Also no UT people on lsc board ",892,
529335,"But they just got a really strong team and are working hard ",0,
529336,"Like we should have that",892,
529337,"There is UT people on lsc board ",0,
529338,"Or atleast people from Ausitn ",0,
529339,"No ",892,
529340,"But why should U have it - there has been no coordination effort from UT part ",0,
529341,"Aaqil was on for a bit I think ",1047,
529342,"These other schools reach out to LSC ",0,
529343,"Laughed at “No ”",1047,
529344,"Ashir’s cousin who is basically apart of nueces is on the board ",0,
529345,"What is MOS ",1304,
529347,"I feel like the system is messed up",892,
529348,"but das my opinion",892,
529349,"There is no doubt that LSC could do more and be better ",0,
529350,"But the issue is independence ",0,
529351,"And I feel that they are trying to solve it by putting popular people on the board ",0,
529352,"Like tayseer and ammar ",0,
529353,"But it just favors UH ",892,
529354,"But like me altabba and ibrhaim have had extensive talks about LSC ",0,
529355,"Like UH and lsc have this big bond",892,
529356,"Yeah because they reached out help do the poetry night and stuff ",0,
529357,"Like highkey i wanna join lsc to bridge the gap between then and UT but I feel like it’s useless",892,
529358,"Farhana I’ll just nominate you for nueces president ",1304,
529359,Awais?,1047,
529360,"But on a serious note idk if doing LSC for UT is worth you should do it if you really love the concept of uniting Texas msas + showdown or whatever the goal of LSC is ",1304,
529361,"U would 100% be good at it I think organizing DI probs more work than showdown ",1304,
529362,"Loved “Farhana I’ll just nominate you for nueces president ”",0,
529363,"Loved “U would 100% be good at it I think organizing DI probs more work than showdown ”",0,
529365,Moeed,0,
529366,"Anyone who is really good at internal politics and people management should do LSC ",0,
529367,"Ashirs cousin network in Texas alone could be a better LSC than LSC itself ",1047,
529368,"Omg oza if I’m here for my masters I’ll be here for ur rise to Nueces president ",0,
529369,"Loved “Omg oza if I’m here for my masters I’ll be here for ur rise to Nueces president ”",1047,
529370,"Emphasized “OZA ARE YOU APPLYING FOR VP”",1091,
529371,"Loved “And I would say “idk check under there””",1091,
529372,"Loved “Farhana I’ll just nominate you for nueces president ”",1091,
529373,"Loved “Omg oza if I’m here for my masters I’ll be here for ur rise to Nueces president ”",1091,
529374,"LSC kinda mid",1091,
529375,"Oza pls be president ",0,
529376,"Pls pls ",0,
529377,"If the nueces community is single handled throwing up 4 just because of u ",0,
529378,"Imagine if they are put to an important test ",0,
529379,"I was thinking about this in the shower ",0,
529380,"Emphasized “LSC kinda mid”",892,
529397,"why are all the islamic institutions in Texas concentrated in Dallas?",1243,
529398,"Emphasized “why are all the islamic institutions in Texas concentrated in Dallas?”",892,
529399,"Someone enlighten me",1243,
529400,"Emphasized “LSC kinda mid”",1242,
529401,"Emphasized “If the nueces community is single handled throwing up 4 just because of u ”",1242,
529402,"Idk but prolly bc they’ve been around longest",1091,
529403,"Houston just lacking",1091,
529405,"￼I thought this was so funny",1244,
529407,"Nah bro ",0,
529408,"This is the funniest thing I’ve ever seen ",0,
529409,"Loved an image",1091,
529410,https://youtu.be/od_PmtmMDV0,0,
529411,"Musab @oza ",0,
529412,"U would love this ",0,
529413,"Mariam have u seen tx state masjid? They rlly are copy cats",1091,
529416,"Except it’s dead",1091,
529425,"I love this video ",1091,
529430,"This is a masterpiece ",1091,
529437,"Acrually very impressed with how it was driving ",1304,
529440,"The Steering was so good ",1304,
529441,"Lowkey better than farhana",1091,
529446,"When gps said turn left and he actually turned 💯 ",1091,
529447,"FACGS HOW DID HE DO THAT ",0,
529448,"Couldn’t have said it better myself ",1304,
529449,"He so cool ",0,
529450,"Acrually the greatest Vidoe ever ",0,
529453,"With one hand on the wheel and one hand on top of the car ",892,
529454,"a king ",892,
529458,"Loved “With one hand on the wheel and one hand on top of the car ”",1091,
529459,"Loved an image",892,
529461,"Emphasized “Houston just lacking”",892,
529464,"Are orangutans intelligent enough to think about God or nah  ",1304,
529465,"Loved “Lowkey better than farhana”",892,
529468,"Bc driving requires some fine motor skills ",1304,
529474,"The most intelligent orangutan ever probably had some crazy thoughts ",1304,
529480,"I want to take a screenshot of the most iconic texts in this group chat and post them somewhere",892,
529482,https://youtu.be/fjhS6bwuxVc,1091,
529483,"Oza this definitely made it to the top of the list ",892,
529489,"Emphasized “I want to take a screenshot of the most iconic texts in this group chat and post them somewhere”",1091,
529491,"Loved “https://youtu.be/fjhS6bwuxVc”",1304,
529493,"I’ve been tryna figure out how to get archives of this gc and run some stats on it",1091,
529495,"Emphasized “Are orangutans intelligent enough to think about God or nah  ”",1091,
529498,"Not sure how to filter for “iconic” texts tho",1091,
529499,"my favorite  ",892,
529500,"￼",892,
529501,"I will never get over this",892,
529502,"the way I got humbled in .05 seconds",892,
529503,"Laughed at “the way I got humbled in .05 seconds”",1091,
529504,"Liked an image",1091,
529505," Just watched this 4 times ",1304,
529506,"someone please find the texts where Raisa doesn’t know what a ratio was",892,
529507,"I found it",892,
529508,"￼",1091,
529509,"I’m making a collage",892,
529510,"i have this so far ",892,
529511,"Loved “I’m making a collage”",1091,
529512,"￼￼￼￼and harambe one ",892,
529513,"Throw in Raisa’s finger wag just cause 👍🏽",1091,
529515,"Loved “Throw in Raisa’s finger wag just cause 👍🏽”",892,
529516,"￼￼",892,
529517,"Two more gems ",892,
529518,"why is it that Musab carries this gc",892,
529519,"Laughed at “why is it that Musab carries this gc”",1091,
529520,"“Farhana still trying to count to 4” I rlly liked that line",1091,
529521,"the conceptualization of a thought precedes it’s articulation. Meaning that it’s generally plausible for orangutans to have some conceived notions about a higher being, however their intellectual impediments make it implausible for them to communicate as such. ",1304,
529522,"Trust bruh I watched a Ted talk abt this ",1304,
529529,"Loved “Trust bruh I watched a Ted talk abt this ”",0,
529530,"the ted talk arch was actually one of the greatest things about this groupchat",0,
529531,"its one of the main reasons im still here ",0,
529532,"Emphasized “the conceptualization of a thought precedes it’s articulation. Meaning that it’s generally plausible for orangutans to have some conceived notions about a higher being, however their intellectual impediments make it implausible for them to communicate as such. ”",1091,
529533,"Emphasized ““Farhana still trying to count to 4” I rlly liked that line”",892,
529534,"I told at least 10 people about the ted talk thing ",0,
529536,"Oh yea Ted talk arc was post DI, legendary",1091,
529537,"Removed an exclamation from “the conceptualization of a thought precedes it’s articulation. Meaning that it’s generally plausible for orangutans to have some conceived notions about a higher being, however their intellectual impediments make it implausible for them to communicate as such. ”",0,
529538,"actually foolish thought process",0,
529540,"I just searched up Ted talk in my messages and it’s all oza saying “trust me guys I watched a Ted talk about this”",892,
529545,"Emphasized “actually foolish thought process”",1304,
529558,"Loved “I just searched up Ted talk in my messages and it’s all oza saying “trust me guys I watched a Ted talk about this””",1091,
529559,"￼",1304,
529560,"My sister said she wasn’t going to take me there bc it’s like a 7-11 Nueces",1244,
529561,"What no it’s a whole house, it’s like the main nueces building",1091,
529562,"￼",892,
529563,"Make ur sister get the masjid popping, it’s only international grad students that run the masjid",1091,
529564,"I’m supposed to be driving back to Austin rn ",892,
529565,"They’re all bangali too lol",1091,
529566,"They need to bring the undergrads in, but nobody’s stepped up to do that yet. Ik it’s mostly commuters but there’s still a good amount there",1091,
529567,"Liked “Make ur sister get the masjid popping, it’s only international grad students that run the masjid”",1244,
529568,"I will tell my sister “get the masjid popping” 👍",1244,
529569,"Loved “I will tell my sister “get the masjid popping” 👍”",1091,
529570,"I told this albino black dude there named abe to get it popping also, he should colab with ur sister",1091,
529571,"You ain’t get a name",892,
529572,"GUYS go appreciate my collage",892,
529573,"I appreciate this ",1304,
529574,"Laughed at “You ain’t get a name”",1244,
529575,"Questioned “You ain’t get a name”",1091,
529576,"This collage is appreciable ",1244,
529577,"Appreciation 🫵🏽",1091,
529583,"She keeps talking about how uninvolved the Muslims are at tx state. They have a good amount of  people but no one wants to show up so no one does any events. Creates a self fulfilling prophecy ",1244,
529584,"ask ur sister of she knows altabaa",0,
529585,"She’s going to be on msa next year so now worries iA the community will be “popping”",1244,
529586,"i think they met with him ",0,
529587,"My family friend is vp of txst msa ",1304,
529588,"What’s their name",1244,
529591,"Suleman ",1304,
529592,"Sakib 2 nights ago: “turnout is not an indicator of success” when talking abt Islamic events",1091,
529593,"Forget MSA, they need to run events out the San Marcos masjid",1091,
529594,"Farhana I keep quoting that time that oza said do a backflip and go to sleep. Pls add to the collage :)",1244,
529595,"Liked “Sakib 2 nights ago: “turnout is not an indicator of success” when talking abt Islamic events”",1244,
529596,"Rn tableeghi jamat is the only regular activity going on there that ik of",1091,
529597,"Loved “Farhana I keep quoting that time that oza said do a backflip and go to sleep. Pls add to the collage :)”",1091,
529599,"Very true, sometimes the smallest events are the most impactful. It’s personal and people really connect ",1244,
529601,"Liked “Very true, sometimes the smallest events are the most impactful. It’s personal and people really connect ”",1091,
529604,"It might actually be good to start with small events and develop a small group of ppl that will run the show over the next few years",1091,
529607,"It’s similar to Cali communities. It’s hard to galvanize a community that has been inactive for so long. People get discouraged easily. ",1244,
529608,"Maybe we should bring some of these ppl down to nueces and chill with them. Then they’ll see the benefit of a Muslim community ",1091,
529610,"They come all the time",1244,
529611,"Bc they want a community ",1244,
529613,"Oh dang I didn’t even know ",1091,
529614,"But they don’t have nueces level resources ",1244,
529615,"It takes a long time to get to that point ",1244,
529616,"What do u mean?",1091,
529617,"They have a space, they might be lacking spiritual leadership but they can always invite ppl from Austin ",1091,
529618,"Connections, funding, community, imam anwer",1244,
529619,"Connections should be our responsibility to provide",1091,
529620,"Liked “It takes a long time to get to that point ”",1091,
529622,"As in Nueces or as in Austin?",1244,
529623,"Community could start small, just need 5-10 ppl to show up ",1091,
529624,"It’s a hard balance between a small community and a clique ",1244,
529625,"But you’re definitely right",1244,
529626,"They have options ",1244,
529627,"U have connections mariam, ur sister got access to all those ppl now. Oza has connections, his family friend does now too",1091,
529628,"Liked “It’s a hard balance between a small community and a clique ”",1091,
529630,"Imo, nueces toes this line still even with how developed the community is",1244,
529631,"Liked “U have connections mariam, ur sister got access to all those ppl now. Oza has connections, his family friend does now too”",1244,
529632,"Liked “Imo, nueces toes this line still even with how developed the community is”",1091,
529633,"I’m telling my sister all of this hope you don’t mind",1244,
529634,"Ive met alot of MSAs who have grown from 10-20 people to 100-150",0,
529635,"many of them start of with a heavy round of social events ",0,
529636,"but it just takes an inspired leader ",0,
529637,"Ngl I got clowned on for joining “nueces inner circle” this year by multiple ppl I used to chill w before",1091,
529638,"Even if it’s not, it looks a lil cliquey to outsiders",1091,
529641,"But they’ll still admit nueces is one of the most welcoming masjids they’ve been to",1091,
529642,"Liked “I’m telling my sister all of this hope you don’t mind”",1091,
529643,"Liked “but it just takes an inspired leader ”",1091,
529644,"Emphasized “but it just takes an inspired leader ”",1244,
529646,"They can feel welcome at the masjid, but if they don’t develop a meaningful connection with someone they won’t be back as often as they might otherwise. it’s a personal responsibility too; if you don’t show up you won’t make connections and you’ll never feel part of the community. We cant make people come. But we can be better at talking to new people, making sure no one eats iftar alone, saying salaam to the people you’re praying next too. We all are pretty settled at nueces Alhamdulillah. We have to be willing to go out of our way to step out of our circles though",1244,
529647,"but thats a culture thing",0,
529648,"and its actually really easy to implement ",0,
529649,"Mariam can u pls ask imam Anwar to talk abt this in one of his reminders? Especially as ramadan is wrapping up, it’s our last opportunity to get the wider audience ",1091,
529650,"Loved “They can feel welcome at the masjid, but if they don’t develop a meaningful connection with someone they won’t be back as often as they might otherwise. it’s a personal responsibility too; if you don’t show up you won’t make connections and you’ll never feel part of the community. We cant make people come. But we can be better at talking to new people, making sure no one eats iftar alone, saying salaam to the people you’re praying next too. We all are pretty settled at nueces Alhamdulillah. We have to be willing to go out of our way to step out of our circles though”",1091,
529651,"Would you like to ask him?",1244,
529652,"Can you elaborate?",1244,
529653,"Sure I gotchu",1091,
529654,"Loved “Sure I gotchu”",1244,
529655,"Loved “They can feel welcome at the masjid, but if they don’t develop a meaningful connection with someone they won’t be back as often as they might otherwise. it’s a personal responsibility too; if you don’t show up you won’t make connections and you’ll never feel part of the community. We cant make people come. But we can be better at talking to new people, making sure no one eats iftar alone, saying salaam to the people you’re praying next too. We all are pretty settled at nueces Alhamdulillah. We have to be willing to go out of our way to step out of our circles though”",1304,
529656,"after looking at a bunch of MSA’s nationwide and meeting with their leadership we noticed a big issue many have is the creation of a sort of mission statement but when u create one that includes community in it, it becomes a really powerful driver ",0,
529660,"for example thats why “ignite iman and foster community” became so popular amongst MSA’s because its an extremely powerful missions statement that urges people to move towards building that community while mantaining the islamic value of what an MSA is ",0,
529661,"u throw this statement everywhere, at the board of every event, on the instagram, on the t-shirts - and it has an impact on the people ",0,
529662,"good case study for this is PITT Msa who went from 15 to 85 active members in one semester",0,
529663,"or Valderbelt MSA who also grew tremedelously ",0,
529664,"even Texas Tech only had like 20 active memebers as well but now they are huge ",0,
529665,"but we have also found unique challenges in every school when it comes to this - for example commuter schools have a very hard challenge of breaking the high school friend group clique",0,
529666,"i know y’all talking about msas but I’m driving so I’m just telling y’all, my mom strapped me with 4 more roohafzas and she told me to give them to nueces so y’all can have milk AND water ",892,
529667,"no no no no no no no no. ",0,
529668,"this CANNOT be happening to me. ",0,
529669,"Loved “i know y’all talking about msas but I’m driving so I’m just telling y’all, my mom strapped me with 4 more roohafzas and she told me to give them to nueces so y’all can have milk AND water ”",0,
529670,"this could either be the worst news or best news ever",0,
529671,"She also gave me a cake",892,
529672,"and a huge box of cakes ",892,
529673,"all for nueces",892,
529674,"y’all feasting tonight iA",892,
529675,"Huge box of dates * sorry",892,
529676,"Farhana I have two unopened gallons of milk ",1047,
529677,"Pls use",1047,
529678,"I don’t drink milk roohafza",892,
529679,"Only water",892,
529680,"but I’ll make it",892,
529681,"I’m a water gal too",1047,
529682,"One of these days I should bring pyaar muhabbat sharbat ",1304,
529683,Taste,1047,
529684,"What the jahanam did you just say oza",892,
529685,"It’s milk roohafza and watermelon ",1304,
529686,"It’s amazing",1304,
529687,"Y’all had Milk roohafza and sprite/7up  ",892,
529688,"Loved “They can feel welcome at the masjid, but if they don’t develop a meaningful connection with someone they won’t be back as often as they might otherwise. it’s a personal responsibility too; if you don’t show up you won’t make connections and you’ll never feel part of the community. We cant make people come. But we can be better at talking to new people, making sure no one eats iftar alone, saying salaam to the people you’re praying next too. We all are pretty settled at nueces Alhamdulillah. We have to be willing to go out of our way to step out of our circles though”",1242,
529689,"My sister found a recipe and she calls it that so I just go with it ",1304,
529690,"abdul samad",0,
529691,"let ur mom cook anything ",0,
529692,"and i will eat it ",0,
529693,"even if int has egg",0,
529694,"That’s real 💯",1304,
529695,"abdul smsa d",0,
529696,"send me ur number real quick",0,
529697,"like text it ",0,
529698,512-993-1117,1304,
529699,"Laughed at “That’s real 💯”",892,
529700,"Sameer how hard was it to look up his number in contacts ",892,
529701,"Loved “i know y’all talking about msas but I’m driving so I’m just telling y’all, my mom strapped me with 4 more roohafzas and she told me to give them to nueces so y’all can have milk AND water ”",1242,
529702,"Loved “for example thats why “ignite iman and foster community” became so popular amongst MSA’s because its an extremely powerful missions statement that urges people to move towards building that community while mantaining the islamic value of what an MSA is ”",1242,
529703,"If ur bringing cake to the masjid today should I bring cookies",1243,
529704,Wait,892,
529705,"I’m probs but having iftar at Nueces today",892,
529706,"Bring your cookies",892,
529707,stooppp,0,
529708,"i didnt even eat a cinnamon roll from saraah yet",0,
529709,Not,892,
529710,"Oh I hv one blueberry cinnamon roll left sameer do u want it",1243,
529711,"YES YES ",0,
529713,"Alrighty I shall bring it today iA",1243,
529714,"no im in houston",0,
529715,"tomorrow tomorrow pls pls",0,
529716,"Sameer when are u leaving ",892,
529717,"I’m passing cypress rn",892,
529718,"im leaving tomorrow",0,
529719,"pull thru cypress",0,
529720,"oza = 1246",0,
529721,"Just passed bridgeland ",892,
529722,"oo u could have seen my house",0,
529723,"bro.. ",0,
529724,"oza. ",0,
529725,"Imagine we all come to houston and house hop ",892,
529726,"me and u have text 528981 times. ",0,
529727,"farhana whats ur number ",0,
529728,"(832) 560-6338",892,
529729,"Emphasized “Sakib 2 nights ago: “turnout is not an indicator of success” when talking abt Islamic events”",1047,
529730,892,0,
529731,"we have texted 529540 times ",0,
529732,"Liked “tomorrow tomorrow pls pls”",1243,
529733,"Loved “They can feel welcome at the masjid, but if they don’t develop a meaningful connection with someone they won’t be back as often as they might otherwise. it’s a personal responsibility too; if you don’t show up you won’t make connections and you’ll never feel part of the community. We cant make people come. But we can be better at talking to new people, making sure no one eats iftar alone, saying salaam to the people you’re praying next too. We all are pretty settled at nueces Alhamdulillah. We have to be willing to go out of our way to step out of our circles though”",1047,
529734,"Loved “i know y’all talking about msas but I’m driving so I’m just telling y’all, my mom strapped me with 4 more roohafzas and she told me to give them to nueces so y’all can have milk AND water ”",1244,
529735,"How are u figuring this out",892,
529736,1691,0,
529737,"Mariam I definitely agree with what you said. I don’t think there’s anything remarkable about providing spaces(applies for both MSA and Nueces) for the same regularly attending crowds that don’t push their own boundaries in terms of going out of their way to make a space more welcoming nor in actively seeking to improve their own character. I think a lot of us get caught up in our own lives and connections and let our obligations to other Muslims in outreach and in generally welcoming them at Nueces/in new spaces fall to the wayside. I’m not beating leadership up for it necessarily because post pandemic, it’s been a challenge in itself to try and cultivate a community that still feels fresh (and to be honest, ECs are sometimes just too tired by the time they’ve organized an event so want to actively steer it one way if they see it’s taken another direction) but I think we’ve really reach a limit for excuses on that front lol",1047,
529738,"I didn’t realize how long that was until I pressed send … ",1047,
529740,"Biggest community builder = juice app",0,
529741,"Can everyone take their best guess of how many people are on that thing ",1047,
529742,"Mine is a solid 47",1047,
